object_id,image_id,word,label,score,target_score,best_neighbor,best_neighbor_score,tdev_margin,matched_phrase,gated_unit,removed_text,gated
15340,428161,dining table,1,0.04491666629910468,0.04996756836771965,chair,0.29488423466682434,-0.2449166662991047,dining table,sentence,"The scene takes place outdoors, with a dining table visible in the background.",1
866,123321,dining table,0,0.04488247156143188,0.07511752843856812,bowl,0.3784235119819641,-0.303305983543396,dining table,sentence,"The bowl is placed on a dining table, ready to be enjoyed by those who partake in the meal.",1
6555,348982,car,1,0.044771964550018306,0.07522803544998169,handbag,0.4869304597377777,-0.411702424287796,cars,sentence,"In the scene, there are multiple cars parked in the background, and a handbag can be seen placed on the ground near the woman.",1
7282,445834,handbag,1,0.04468520253896713,0.07531479746103287,bus,0.6614054441452026,-0.5860906466841698,handbag,sentence,"A backpack can be seen near the center of the image, and a handbag is located closer to the right side.",1
6699,366406,vase,1,0.044660556018352504,0.07533944398164749,tv,0.5754749774932861,-0.5001355335116386,vase,sentence,"The kitchen is decorated with a few items, such as a vase placed on the countertop, a bowl near the sink, and a couple of bottles.",1
1530,219269,bottle,1,0.04451530724763869,0.06374859064817429,chair,0.308263897895813,-0.2445153072476387,bottle,sentence,"A bottle can be seen on the desk, and a cup is placed nearby.",1
6035,282942,cup,1,0.044499876797199245,0.07550012320280075,bowl,0.33903995156288147,-0.2635398283600807,cups,sentence,"The cake is placed on a dining table, which is surrounded by various bowls and cups.",1
4396,38276,dining table,0,0.044437672197818745,0.03626852482557297,cup,0.2807061970233917,-0.24443767219781876,desk,sentence,"On the desk, there is a desktop computer with a monitor, keyboard, and mouse.",1
3674,526342,person,1,0.044397684931755055,0.03209500014781952,chair,0.2764926850795746,-0.24439768493175507,people,sentence,"The market appears to be a small, cozy place where people can buy snacks and other items.",1
7816,524459,cell phone,1,0.044186535179615016,0.07581346482038498,laptop,0.6243064999580383,-0.5484930351376534,cell phone,sentence,"A mouse can be seen on the left side of the laptop, and a cell phone is placed on the right side.",1
402,54133,toaster,1,0.044173504114151,0.075826495885849,sink,0.4274294078350067,-0.3516029119491577,,,,0
8384,12153,cake,0,0.04413592338562011,0.07586407661437988,chair,0.33679190278053284,-0.26092782616615295,cake,sentence,"He is eating a piece of cake, which is visible on his face.",1
15661,473370,cell phone,1,0.04400725185871124,0.07599274814128876,laptop,0.6596080660820007,-0.583615317940712,cell phone,sentence,"In addition to the laptop, there is a cell phone on the table, and a bottle is located near the edge of the desk.",1
7102,420052,stop sign,1,0.04397280037403106,0.07602719962596893,car,0.3518536388874054,-0.27582643926143646,stop sign,sentence,"The garbage is placed near a pole, and there is a stop sign visible in the background.",1
6125,295945,bicycle,1,0.04381273210048675,0.07618726789951324,motorcycle,0.6700990200042725,-0.5939117521047592,bike,sentence,"He is posing for a picture in front of the motorcycle, showcasing his gear and the bike.",1
12788,61268,car,1,0.0437900897860527,0.0762099102139473,traffic light,0.43365806341171265,-0.35744815319776535,cars,sentence,"In addition to the train, there are two cars in the scene, one located near the left side of the image and the other towards the right side.",1
13845,217937,cup,1,0.043750959336757655,0.07624904066324234,fork,0.7253236770629883,-0.6490746363997459,cups,sentence,"In addition to the main dish, there are a couple of cups placed on the table, one on the left side and another on the right side.",1
2620,370478,remote,1,0.04370378971099853,0.07629621028900146,laptop,0.6902702450752258,-0.6139740347862244,remote,sentence,"A cup can be seen on the left side of the room, and a remote control is located near the center of the scene.",1
7124,423380,toothbrush,1,0.04354775965213775,0.07645224034786224,sink,0.5081300139427185,-0.43167777359485626,toothbrush,sentence,"The sink is located in a bathroom, and there is a toothbrush placed nearby, suggesting that the sink is used for personal hygiene tasks.",1
4798,104626,person,1,0.043397265672683705,0.03135329484939575,car,0.27475056052207947,-0.24339726567268372,person,sentence,"The truck is parked in front of a building, and there is a person standing nearby, possibly observing the truck or the surrounding area.",1
5252,170716,sink,1,0.04339352518320083,0.07660647481679916,microwave,0.341174840927124,-0.26456836611032486,sink,sentence,"The kitchen is well-equipped with various items such as a refrigerator, a microwave, and a sink.",1
10680,355450,potted plant,1,0.04338225990533828,0.07661774009466171,vase,0.5973349809646606,-0.5207172408699989,potted plant,sentence,"A potted plant can be seen in the room, adding a touch of greenery to the space.",1
10052,267844,fork,1,0.043323519527912135,0.07667648047208786,bowl,0.37734556198120117,-0.3006690815091133,fork,sentence,"The sink is surrounded by various kitchen utensils, including a knife, a spoon, and a fork.",1
15925,510992,bottle,1,0.0432741892337799,0.07672581076622009,oven,0.33927613496780396,-0.26255032420158386,bottles,sentence,"There are three bottles placed on different surfaces, with one on the left side, another on the right side, and the third one in the middle of the room.",1
1102,157102,dining table,0,0.04318622022867202,0.07681377977132797,chair,0.34936514496803284,-0.27255136519670486,dining table,sentence,"The image features a young child, possibly a toddler, sitting at a dining table and cutting a piece of paper with a pair of scissors.",1
6672,361751,potted plant,1,0.04309531971812247,0.03683285787701607,chair,0.27992817759513855,-0.24309531971812248,potted plants,sentence,"In addition to the benches, there are a few potted plants scattered throughout the scene, adding a touch of greenery to the area.",1
3253,461655,book,1,0.04291895300149917,0.07708104699850082,vase,0.6157700419425964,-0.5386889949440956,book,sentence,"A book is also present, resting on the table close to the left edge.",1
14616,327601,bottle,1,0.042877140343189235,0.07712285965681076,chair,0.3446635901927948,-0.26754073053598404,bottle,sentence,"In the room, there is a vase placed on the floor near the woman, and a bottle can be seen on the left side of the scene.",1
8262,577377,spoon,1,0.04280610680580138,0.0746404230594635,oven,0.3174465298652649,-0.2428061068058014,spoon,sentence,"A cup is located near the center of the kitchen, and a spoon is placed on the right side.",1
5466,200739,fire hydrant,1,0.04280250042676925,0.07719749957323074,truck,0.49522310495376587,-0.4180256053805351,fire hydrant,sentence,"A car can be seen parked on the right side of the street, and a fire hydrant is visible on the left side.",1
14868,363793,dining table,1,0.04279593646526336,0.07720406353473663,cake,0.3441106379032135,-0.26690657436847687,dining table,sentence,"The cake is placed on a dining table, and it appears to be a birthday cake for a 50-year-old person named Dominic.",1
9606,199771,spoon,1,0.04268828302621841,0.07731171697378159,sandwich,0.404725581407547,-0.3274138644337654,spoon,sentence,"A knife can be seen on the table, and a spoon is placed nearby.",1
4298,24693,person,1,0.042618702352046955,0.06404150277376175,car,0.3066602051258087,-0.24261870235204697,people,sentence,"In addition to the vehicles, there are several people walking or standing on the street, likely going about their daily activities.",1
9725,218752,person,1,0.042557495832443226,0.058708250522613525,bench,0.30126574635505676,-0.24255749583244324,person,sentence,"In the background, there is a person standing near the left side of the barn, possibly observing the cows or attending to their needs.",1
5558,215259,chair,1,0.042327704727649684,0.07767229527235031,couch,0.45520955324172974,-0.3775372579693794,chair,sentence,"The living room is furnished with a couch located in the background, and a chair can be seen in the foreground.",1
1131,160580,handbag,1,0.042200227454304684,0.024713872000575066,person,0.26691409945487976,-0.2422002274543047,handbags,sentence,"A few of the individuals are carrying handbags, adding to the lively atmosphere of the scene.",1
13933,230561,dining table,1,0.04217640578746795,0.07782359421253204,knife,0.46714600920677185,-0.3893224149942398,table,sentence,"A few other remotes can be seen on the table, possibly for additional players or for different games.",1
3574,508115,bowl,1,0.04217054992914199,0.05985357612371445,cup,0.30202412605285645,-0.242170549929142,bowl,sentence,"There is a bowl filled with nuts, a bag of Good Earth cereal, and a bottle.",1
11577,475043,dining table,1,0.041948701143264766,0.07805129885673523,bowl,0.5588634014129639,-0.48081210255622864,table,sentence,"A bowl is placed on the couch, and a cup can be seen on the table.",1
6326,320658,person,1,0.041941488981246944,0.07805851101875305,cup,0.42406705021858215,-0.3460085391998291,person,sentence,"In addition to the laptop and peripherals, there are a few books scattered around the desk, suggesting that the person using this workspace might be engaged in reading or studying.",1
12422,13061,person,1,0.04183329567313193,0.03307512775063515,cell phone,0.2749084234237671,-0.24183329567313194,people,sentence,"The table appears to be a gathering place for these electronic devices, possibly for a group of people to enjoy watching television or using the remote controls.",1
6332,321118,remote,1,0.041744406223297115,0.07825559377670288,mouse,0.7973798513412476,-0.7191242575645447,,,,0
5346,183364,cell phone,1,0.04171387374401092,0.07828612625598907,laptop,0.5828654766082764,-0.5045793503522873,cell phone,sentence,"A cell phone can be seen on the left side of the desk, and a book is placed near the center.",1
14030,245383,car,1,0.041680100262165065,0.07831989973783493,motorcycle,0.5209200978279114,-0.44260019809007645,car,sentence,A car can also be seen parked on the left side of the street.,1
765,108193,person,1,0.04148966342210769,0.0785103365778923,bottle,0.3733399510383606,-0.2948296144604683,people,sentence,"The table is set for a meal, inviting people to enjoy the delicious food and drinks.",1
3130,447546,cup,1,0.041257958114147175,0.050701119005680084,knife,0.29195907711982727,-0.2412579581141472,cups,sentence,"There are also multiple bottles and cups placed around the kitchen, likely containing ingredients or beverages.",1
11032,402077,dining table,1,0.041222765296697605,0.05940181389451027,bowl,0.3006245791912079,-0.24122276529669762,dining table,sentence,"The couch is located in a living room, and there is a dining table nearby.",1
2691,381870,handbag,1,0.04114760726690292,0.07885239273309708,umbrella,0.4944840967655182,-0.4156317040324211,handbag,sentence,"A bench can be seen in the background, and a handbag is visible among the crowd.",1
11584,475879,tie,1,0.04111707042902707,0.013183136470615864,handbag,0.25430020689964294,-0.24111707042902708,tie,sentence,"A tie is visible on the ground, and a chair is positioned in the background.",1
